344,78256060,52.931052100000002,4.6136505000000003,14,7.1169987126477627,8.7895075607070705,0.087670773027929805,-6.4199999999999999,8.3000000000000007,4.2199999999999998
344,78256477,52.957284600000001,4.6643017999999996,17,9.2750975120404622,8.4865318714368172,0.33502677091234379,-8.2699999999999996,7.8399999999999999,5.3200000000000003
344,78256480,52.957515899999997,4.6646241000000002,18,9.069459080757321,6.796706941943123,-0.29628825121953017,-7.5899999999999999,6.2000000000000002,5.7000000000000002
344,78256483,52.957734299999998,4.6650505000000004,17,8.4890381615196944,8.7675529878772291,0.35559203735097711,-7.6799999999999997,8.1699999999999999,4.8300000000000001
344,78256486,52.957959500000001,4.6654407000000004,16,8.946031163816631,9.5456231514503074,-0.13894267349340783,-7.8099999999999996,8.9399999999999995,5.5
344,78256489,52.958197400000003,4.6658875999999996,16,8.6172823771496816,9.4443826927578947,0.27691151149901794,-7.79,8.8399999999999999,4.9699999999999998
344,78256492,52.958433100000001,4.6663389000000004,17,8.5919087272151717,10.184225895672075,-0.35615632680897757,-7.4500000000000002,9.6099999999999994,5.46
344,78256495,52.958647499999998,4.6667978000000003,15,8.3001254461628307,10.30327067251554,0.61378418588411954,-7.8099999999999996,9.6999999999999993,4.5099999999999998
344,78256498,52.958908399999999,4.6671744999999998,16,9.3279567531366983,7.5878618707437671,-0.063836056616629833,-8,6.96,5.6699999999999999
344,78256501,52.959116199999997,4.6676171999999996,12,8.1998600172930409,9.7206135527249629,0.52551675080699445,-7.6299999999999999,9.1300000000000008,4.5199999999999996
344,78256504,52.959353900000004,4.6680231000000001,10,8.6377091510533273,9.2792782774627174,0.35478905171681996,-7.8399999999999999,8.6699999999999999,4.9199999999999999
344,78256507,52.959575200000003,4.6684334999999999,9,8.5912042099807113,9.1570855311862296,0.58274762715046302,-7.9299999999999997,8.5399999999999991,4.71
344,78256510,52.959798499999998,4.6688748000000002,8,8.1889097770205019,9.4935536336887445,0.20395114143658244,-7.4100000000000001,8.9199999999999999,4.7699999999999996
344,78256513,52.960023800000002,4.6692556999999999,9,7.96926260591224,9.1136277036219813,0.11332959799980147,-7.1500000000000004,8.5600000000000005,4.71
344,78256516,52.960216500000001,4.6697138000000002,9,7.4610340637537282,10.280979787474664,-0.57089868544599875,-6.4299999999999997,9.7899999999999991,4.9500000000000002
344,78256519,52.960406499999998,4.6702070000000004,7,6.8158824560713276,11.501891468491486,1.0343785535585268,-6.9800000000000004,10.970000000000001,3.2799999999999998
344,78256522,52.960628300000003,4.6706647999999999,8,8.2701761186710652,9.6001392603937763,0.014599561939415917,-7.3700000000000001,9.0299999999999994,4.9699999999999998
344,78256525,52.960831200000001,4.6711308999999996,9,7.3838515439203292,10.532536878028468,-0.25338368202335415,-6.5800000000000001,10.029999999999999,4.6500000000000004
344,78256528,52.961056300000003,4.6715587000000003,12,8.1118863574222555,9.5127508294703951,-0.33041092699401498,-7.0300000000000002,8.9700000000000006,5.1500000000000004
344,78256531,52.961264999999997,4.6720331000000002,13,7.3118407917030179,10.986019172009879,-0.11986237532760891,-6.6399999999999997,10.48,4.5
344,78256534,52.961475299999996,4.6725184999999998,15,8.1032121373736476,10.753814051771849,-0.58756820594271852,-6.9699999999999998,10.220000000000001,5.3499999999999996
344,78256537,52.961661999999997,4.6729836999999996,15,7.2461360629376514,9.883010728354531,-0.63301745680803556,-6.1900000000000004,9.4100000000000001,4.8700000000000001
344,78256540,52.961813100000001,4.6735251,11,5.9139196625684392,12.205314861228963,0.81709446390846008,-6.1900000000000004,11.74,2.9100000000000001
344,78256543,52.9619803,4.6740782999999997,7,6.4511185032387335,12.510321812810657,0.7965037332522491,-6.6299999999999999,12.01,3.25
344,78256546,52.9621572,4.6746201000000003,7,6.0593931938948984,12.254620285502002,0.40066916520117157,-6.0599999999999996,11.800000000000001,3.3300000000000001
344,78256549,52.962301199999999,4.6751933000000001,5,5.0461430971706651,13.276282102335065,0.68838461785143168,-5.5099999999999998,12.869999999999999,2.4900000000000002
344,78256552,52.962404100000001,4.6758438,2,3.7789234554125426,14.661367683026372,0.74688364638866855,-4.6500000000000004,14.33,1.6799999999999999
344,78256555,52.962494599999999,4.6764798000000001,0,3.3661438620611239,14.068661727297384,1.0743056840518135,-4.4699999999999998,13.75,1.1699999999999999
344,78256558,52.962585199999999,4.6771262,-1,3.6173242673930481,14.403490116405555,0.61240314429043119,-4.4199999999999999,14.09,1.6899999999999999
344,78256561,52.962689699999999,4.6777309000000002,-3,3.5993044582369764,13.724973944207793,0.71154595616349137,-4.4100000000000001,13.41,1.6000000000000001
344,78256564,52.962828700000003,4.6782966000000004,-5,5.3506600645674807,12.824498926944401,1.4943775112884419,-6.2000000000000002,12.359999999999999,2.0299999999999998
344,78256567,52.963048800000003,4.678636,-5,8.3842786774708387,6.5847751408990218,-0.062509217768933034,-7.1699999999999999,6.0199999999999996,5.0999999999999996
344,78256570,52.963219199999997,4.6786878999999999,-5,6.1223342016357565,0.78710833014781456,-0.49151236006125343,-4.6399999999999997,0.40999999999999998,4.0800000000000001
344,78256573,52.963257499999997,4.6786402999999996,-3,1.0051958249685671,-0.99429840316790463,-0.13096579295188793,-0.64000000000000001,-1.05,0.70999999999999996
344,78256576,52.963454200000001,4.6788753999999999,-3,8.8760739386020582,8.3714631061955949,-1.1070758321250289,-7.0800000000000001,7.8200000000000003,6.2300000000000004
344,78256579,52.963646699999998,4.6788376999999999,-10,6.9269672556985187,-3.6038996089478506,0.75447481542199402,-5.6699999999999999,-4.0800000000000001,3.5699999999999998
344,78256582,52.963873800000002,4.6786352999999998,-11,8.4288519279669494,-6.8557612687707454,0.37187713297644631,-6.3700000000000001,-7.4000000000000004,4.7800000000000002
344,78256585,52.963712100000002,4.6785416,-3,-11.101957635046665,-1.6487752869111798,-1.6372466896897429,9.9499999999999993,-0.83999999999999997,-5.3799999999999999
344,78256588,52.963722699999998,4.6791910999999997,1,2.652022662245745,14.160649352610037,-0.39164487914431945,-3.0299999999999998,13.960000000000001,1.9099999999999999
344,78256591,52.963984400000001,4.6796531000000003,3,10.810778260440943,8.9422504674926557,-1.0503951543133105,-8.6999999999999993,8.2599999999999998,7.3499999999999996
344,78256594,52.964182100000002,4.6802732999999996,4,8.151053768577647,12.183952994300867,-0.76479532845267739,-7.0199999999999996,11.65,5.5199999999999996
344,78256597,52.964399200000003,4.6807990000000004,7,8.1140521581675582,12.582968108221577,-0.15385435325353214,-7.3899999999999997,12.02,5.0099999999999998
344,78256600,52.964623099999997,4.6810787999999999,13,8.5907263988726736,3.208570828652606,-1.4603400895790171,-6.2199999999999998,2.71,6.3399999999999999
344,78256603,52.964800099999998,4.6815845999999999,12,6.3047881439856566,12.672721210135958,-0.61707664809822704,-5.6799999999999997,12.25,4.29
344,78256606,52.964987700000002,4.6820858000000003,12,6.4759083477368042,11.718202207474778,0.55176815461388262,-6.4400000000000004,11.23,3.46
344,78256609,52.965230400000003,4.6823934999999999,16,8.3500921810872875,6.1638602906044389,-0.62728533001715059,-6.7699999999999996,5.6299999999999999,5.5300000000000002
344,78256612,52.965468700000002,4.6824735000000004,20,8.5323165472986275,0.63848485399548316,-1.4168314747747441,-5.9900000000000002,0.14999999999999999,6.2699999999999996
344,78256615,52.965704700000003,4.6825786000000003,23,9.1050306611329752,3.7547122657817917,-0.63399720899716083,-7.1699999999999999,3.1800000000000002,5.9900000000000002
344,78256618,52.965972000000001,4.6828668000000002,22,10.448386498699575,6.7988898773399384,-0.096519477811116694,-8.8100000000000005,6.0999999999999996,6.3700000000000001
344,78256621,52.966232300000001,4.6830945000000002,22,9.637003688363686,4.4390056940096381,-0.28282213317691252,-7.8600000000000003,3.8100000000000001,6.0300000000000002
344,78256624,52.9664912,4.6834125999999996,19,9.5189643559876345,7.7920531863037858,0.31705635342939775,-8.4000000000000004,7.1299999999999999,5.4800000000000004
344,78256627,52.966753300000001,4.6837809999999998,18,9.469981016964006,7.9556517786446683,0.44290440874897374,-8.4499999999999993,7.29,5.3499999999999996
344,78256630,52.967020599999998,4.6840120000000001,20,9.3945809614245324,4.100596393228173,-0.31552777862465131,-7.6200000000000001,3.4900000000000002,5.9100000000000001
344,78256633,52.967291000000003,4.6842461999999996,20,10.34630533343341,6.7582393774281124,0.22708250647610217,-8.9199999999999999,6.0499999999999998,6.0499999999999998
344,78256636,52.967587199999997,4.6845587999999996,21,10.601403796246423,6.4905024526361803,-0.65781111366081557,-8.5700000000000003,5.8099999999999996,6.9100000000000001
344,78256639,52.967851000000003,4.6847694999999998,19,9.8344094307864562,4.4972138523783336,0.62996723219135475,-8.5700000000000003,3.8100000000000001,5.4199999999999999
344,78256642,52.968131300000003,4.6849221999999999,22,10.333283757618318,2.5609467657286369,-0.43427922773889094,-8.1699999999999999,1.8999999999999999,6.5700000000000003
344,78256645,52.968392100000003,4.6850781000000001,23,9.4408813344223965,3.8770533144422501,-0.03028574461881206,-7.8099999999999996,3.25,5.71
344,78256648,52.968682200000003,4.6853319999999998,22,10.454385245880932,6.4535185751251003,0.2081517024249937,-8.9700000000000006,5.7400000000000002,6.1299999999999999
344,78256651,52.968953800000001,4.6856296999999998,21,10.252645099170127,6.4087949612096482,0.38159614206200487,-8.9100000000000001,5.7000000000000002,5.8700000000000001
344,78256654,52.969213699999997,4.6858021000000001,21,9.5229698560397793,3.9068844565454159,0.056559386148890667,-7.9299999999999997,3.27,5.6900000000000004
344,78256657,52.969486199999999,4.6859697000000002,22,10.284231187355388,3.7747272560979006,-0.78468020689856832,-8.0199999999999996,3.1299999999999999,6.8200000000000003
344,78256660,52.969725500000003,4.6860409000000001,22,9.4559078167687147,1.722275151937223,-0.20706439044882252,-7.54,1.1100000000000001,5.8600000000000003
344,78256663,52.969957000000001,4.6861879999999996,21,8.6677664742674168,4.5934836727930097,0.46349983317127208,-7.5499999999999998,3.9900000000000002,4.8499999999999996
344,78256666,52.970233200000003,4.6865385000000002,21,9.963802614074929,8.4296902179430653,0.43904475542774613,-8.8800000000000008,7.7300000000000004,5.6500000000000004
344,78256669,52.970508500000001,4.6868565999999996,23,9.8189554639571703,6.4965354339901182,-0.52205454862155332,-8.0299999999999994,5.8600000000000003,6.3300000000000001
344,78256672,52.970781500000001,4.6870694999999998,24,9.9405465221339142,4.5429569921576523,-0.21743184839683405,-8.1500000000000004,3.8900000000000001,6.1600000000000001
344,78256675,52.971048600000003,4.6873962999999996,21,10.382278739123477,8.3360443004129863,0.82973104358989502,-9.4399999999999995,7.5899999999999999,5.5899999999999999
344,78256678,52.971347100000003,4.6876625000000001,22,10.721376248073529,5.2052544639575204,-0.64313086747184034,-8.5700000000000003,4.5199999999999996,6.9699999999999998
344,78256681,52.971601700000001,4.6878431999999997,21,9.8207902861506291,4.405005959511012,0.19313376743050714,-8.2899999999999991,3.7400000000000002,5.7599999999999998
344,78256684,52.971857,4.6881899000000002,17,10.320619956812981,7.254875443929298,0.95842892282387204,-9.3800000000000008,6.5099999999999998,5.4500000000000002
344,78256687,52.972137799999999,4.6884464000000001,20,9.9009286725155086,4.7903300030322988,-0.84879319260281871,-7.7599999999999998,4.1699999999999999,6.6399999999999997
344,78256690,52.972394199999997,4.6886555000000003,20,9.3619168996066158,5.6878474378985917,0.16001089978644956,-8.0099999999999998,5.0499999999999998,5.5099999999999998
344,78256693,52.972652099999998,4.6890384999999997,19,9.4058844323247879,9.2662295810746489,0.23071063384112289,-8.3800000000000008,8.6099999999999994,5.4800000000000004
344,78256696,52.972922699999998,4.6892956000000003,20,9.9009337963195119,4.6826353550623887,0.015365299145457811,-8.2699999999999996,4.0199999999999996,5.9500000000000002
344,78256699,52.9731904,4.6895287999999997,22,9.447699278071207,5.6400768543849793,-0.31402456554169866,-7.79,5.0199999999999996,5.9400000000000004
344,78256702,52.973457500000002,4.6898518999999999,23,10.159615532027553,7.2459400696354743,0.17281420264414216,-8.7799999999999994,6.5499999999999998,5.9800000000000004
344,78256705,52.973734700000001,4.6901456000000001,25,9.9786840901631031,5.307526958695739,-0.43968330812496514,-8.1099999999999994,4.6600000000000001,6.3600000000000003
344,78256708,52.974020899999999,4.6904683,26,10.746420988510488,7.5901525240680128,0.064191892675496298,-9.2100000000000009,6.8600000000000003,6.4199999999999999
344,78256711,52.974284500000003,4.6908498999999999,25,9.4194147444569083,8.7191314110820635,0.30327101442427917,-8.3900000000000006,8.0600000000000005,5.4299999999999997
344,78256714,52.974531499999998,4.6913014999999998,23,9.0654958230453229,9.9287139555564767,0.27427116342376312,-8.1899999999999995,9.2899999999999991,5.2400000000000002
344,78256717,52.974800700000003,4.6915480000000001,21,10.322618923390888,4.5753142078496838,0.12016015105329547,-8.6600000000000001,3.8799999999999999,6.1200000000000001
344,78256720,52.9750759,4.6916661,23,10.552622012843221,2.5091468305319538,-0.16985534106441413,-8.5,1.8200000000000001,6.4900000000000002
344,78256723,52.975316800000002,4.6918844999999996,24,8.2645160340887482,6.3261523705501199,-0.70574138809701958,-6.6699999999999999,5.7999999999999998,5.54
344,78256726,52.975560799999997,4.6923950999999997,20,8.2826524994642767,12.223600420028461,1.0489329552446356,-8.2200000000000006,11.59,4.1500000000000004
344,78256729,52.975823300000002,4.6927741000000003,19,9.7990586088032785,8.3915368471149385,0.67702269145921168,-8.8900000000000006,7.6900000000000004,5.3600000000000003
344,78256732,52.976098299999997,4.6931912999999996,16,9.9022572662279078,9.1959821568438613,0.98026180403297314,-9.2200000000000006,8.4700000000000006,5.1799999999999997
344,78256735,52.9763886,4.6936138999999999,17,10.0999752342439,8.4327831484701079,-0.31107657986171589,-8.5399999999999991,7.7599999999999998,6.3300000000000001
344,78256738,52.976661399999998,4.6939485999999997,18,9.9574067626535712,8.1237224173890894,0.11993601740465376,-8.6600000000000001,7.4400000000000004,5.9000000000000004
344,78256741,52.976916699999997,4.6943403000000004,15,9.651776379630709,8.9234031949663564,0.66594905035368779,-8.8100000000000005,8.2300000000000004,5.2800000000000002
344,78256744,52.977179999999997,4.6946848000000001,15,10.094191462737951,5.6467065574252411,-0.24042414171426074,-8.3499999999999996,4.9800000000000004,6.2699999999999996
344,78256747,52.9774393,4.6949648000000002,16,9.8481350748981242,6.210451430831613,0.32546669851595933,-8.5399999999999991,5.5300000000000002,5.6699999999999999
344,78256750,52.977699200000004,4.6952506999999999,15,9.9865788218418103,6.4870963350915254,0.054079334155773928,-8.5099999999999998,5.8099999999999996,5.9699999999999998
344,78256753,52.977970999999997,4.6955451000000004,18,9.6719714630064129,7.9260082650875372,-0.25838150195718779,-8.1899999999999995,7.2800000000000002,6.0300000000000002
344,78256756,52.978257599999999,4.6958494999999996,20,10.708433751665249,6.0282966498727841,-0.24080300523262821,-8.8699999999999992,5.3200000000000003,6.6399999999999997
344,78256759,52.9785392,4.6961295999999999,23,10.449930819166079,5.9161416043986526,-0.94932312272814556,-8.2300000000000004,5.2599999999999998,7.0499999999999998
344,78256762,52.978780499999999,4.6965092000000004,22,8.8070994151344681,9.2155026302882614,0.17891663725953411,-7.8700000000000001,8.5999999999999996,5.1600000000000001
344,78256765,52.979029400000002,4.6969579000000001,20,9.2586331884986937,10.029787611527981,0.21879659154194364,-8.3200000000000003,9.3800000000000008,5.4000000000000004
344,78256768,52.979307200000001,4.6973301000000003,22,10.1373413890511,7.4889416104270081,-0.18320239476178735,-8.5700000000000003,6.8099999999999996,6.25
344,78256771,52.979592400000001,4.6976224000000002,22,11.106963900254156,6.1185183564267236,0.034438939010754233,-9.3599999999999994,5.3700000000000001,6.6600000000000001
344,78256774,52.979888600000002,4.6980006999999997,22,10.658419913972551,8.9499923340440048,0.059347771541077066,-9.25,8.2200000000000006,6.3700000000000001
344,78256777,52.9801267,4.6983635000000001,16,10.174867862660859,7.6047200065915641,0.68410350001826625,-9.1300000000000008,6.8799999999999999,5.5800000000000001
344,78256780,52.980388300000001,4.6987930000000002,16,9.7473833434286732,9.3875385222899119,0.37421711448323691,-8.75,8.6999999999999993,5.5700000000000003
344,78256783,52.9806533,4.6991092999999999,17,10.174094566884552,6.8057406183669711,-0.25591869724626015,-8.5,6.1299999999999999,6.3300000000000001
344,78256786,52.980919800000002,4.6994921999999999,17,9.5550492232705224,8.8398897428712306,0.10384447388956275,-8.3900000000000006,8.1799999999999997,5.6699999999999999
344,78256789,52.981185199999999,4.6998958999999996,17,9.9465670547441221,8.4326933380100773,0.073395453260478583,-8.6500000000000004,7.75,5.9299999999999997
344,78256792,52.981470199999997,4.7002477999999996,19,10.517070808503199,7.9019332419914514,-0.46083906956805709,-8.7400000000000002,7.21,6.7000000000000002
344,78256795,52.981731099999998,4.7005917999999998,19,9.7121532249044389,8.0668908035115887,-0.1159849136675204,-8.3200000000000003,7.4100000000000001,5.9400000000000004
344,78256798,52.981982000000002,4.7009656,18,8.7939191566542299,8.132578482097065,-0.20725129375120943,-7.54,7.54,5.46
344,78256801,52.982235699999997,4.7013578000000003,16,9.186595164900119,8.9473112187218558,0.5271538974225054,-8.3599999999999994,8.2899999999999991,5.1100000000000003
344,78256804,52.982501900000003,4.7017569999999997,15,9.605657277816432,9.2765534936413552,0.74290210710605553,-8.8499999999999996,8.5800000000000001,5.1900000000000004
344,78256807,52.9827765,4.7021683999999997,17,9.866766359034683,9.3084087195336291,0.025470106631109601,-8.6300000000000008,8.6300000000000008,5.9199999999999999
344,78256810,52.983034600000003,4.7026018000000001,19,9.27091573512911,9.9645568421277471,-0.52404997103379358,-7.8799999999999999,9.3499999999999996,6
344,78256813,52.983275800000001,4.7029642999999997,17,8.7464493151809712,7.8719271182979327,0.057339525424396243,-7.6399999999999997,7.2699999999999996,5.2199999999999998
344,78256816,52.983512599999997,4.7033832999999996,15,9.2146614606554493,9.4923231022280756,0.54810244336103864,-8.4399999999999995,8.8300000000000001,5.1100000000000003
344,78256819,52.983774099999998,4.7037484000000003,13,10.483434245243249,7.2401743762094224,0.18968771109805971,-9.0500000000000007,6.5199999999999996,6.1600000000000001
344,78256822,52.984020100000002,4.7041613,13,8.3725698436773186,9.8671018294708297,0.11347113993682845,-7.54,9.2799999999999994,4.9500000000000002
344,78256825,52.984256299999998,4.7045320999999998,14,9.0634500529794071,7.8687142348972587,-0.22980301710995743,-7.7199999999999998,7.2599999999999998,5.6399999999999997
344,78256828,52.984499,4.7049197999999999,15,8.5448003817719531,8.7366509110849258,0.35597372586869769,-7.7300000000000004,8.1300000000000008,4.8600000000000003
344,78256831,52.984726999999999,4.7053431999999997,16,8.8563766286979906,9.5786712594401209,0.12747515141339161,-7.9100000000000001,8.9600000000000009,5.2300000000000004
344,78256834,52.984971199999997,4.7057302999999999,16,9.1113873720625396,8.2324497703868449,-0.043484874116027861,-7.9000000000000004,7.6100000000000003,5.5199999999999996
344,78256837,52.985248300000002,4.7060969000000004,19,10.158801871034221,8.4372021863507172,-0.74415308351864251,-8.3300000000000001,7.7800000000000002,6.71
344,78256840,52.985505799999999,4.7064708,18,9.4552367136153492,8.4967099880062982,-0.63593873070795581,-7.8399999999999999,7.8799999999999999,6.2000000000000002
344,78256843,52.9857479,4.7068241000000004,15,8.58082738885102,8.8547195526786791,0.45808619948005491,-7.8300000000000001,8.2400000000000002,4.7999999999999998
344,78256846,52.986012299999999,4.7072253999999996,16,9.2641644208338505,8.8329585132899151,-0.078749515906027412,-8.0500000000000007,8.1999999999999993,5.6399999999999997
344,78256849,52.986249299999997,4.7076079000000002,13,9.1820131684277975,8.9439246209975138,0.64826425841086888,-8.4299999999999997,8.2799999999999994,5.0099999999999998
344,78256852,52.986502700000003,4.7079452000000002,12,9.7627622244968748,7.4928828794540507,0.35969417943747573,-8.5999999999999996,6.8099999999999996,5.5899999999999999
344,78256855,52.986766099999997,4.7082872,12,9.4212803480212042,7.7525186839123643,-0.023036049556325544,-8.1199999999999992,7.1100000000000003,5.6900000000000004
344,78256858,52.987014600000002,4.7087352999999998,12,8.8548051648542252,9.6554254262195887,0.25116793422564143,-7.9900000000000002,9.0299999999999994,5.1299999999999999
344,78256861,52.987281899999999,4.7090550000000002,16,9.5338406035404741,6.6557409257244018,-0.43919935783229125,-7.8700000000000001,6.0300000000000002,6.0899999999999999
344,78256864,52.987511099999999,4.7094643999999999,16,7.6766599747588291,9.9256305174921113,-0.023461930122788743,-6.9100000000000001,9.3900000000000006,4.6399999999999997
344,78256867,52.987744200000002,4.7099190999999996,16,9.0245834783992045,9.6997709267749475,-0.29721542607276241,-7.7999999999999998,9.0899999999999999,5.6699999999999999
344,78256870,52.987955100000001,4.7103283999999999,16,8.0432278737789833,9.4439471185338704,-0.31072205071514558,-6.9900000000000002,8.9000000000000004,5.0899999999999999
344,78256873,52.988197100000001,4.7107332,15,9.104106004768628,8.7859299383221199,0.38883026223645967,-8.1999999999999993,8.1400000000000006,5.1699999999999999
344,78256876,52.988467800000002,4.7110228999999997,15,9.6392063521270721,6.1064771946961693,0.479100377550159,-8.4600000000000009,5.4299999999999997,5.4199999999999999
344,78256879,52.988725700000003,4.7113081000000001,17,9.3578098382768005,7.0678200003757734,0.0039335655713186313,-8.0299999999999994,6.4299999999999997,5.6299999999999999
344,78256882,52.988979999999998,4.7116559999999996,16,9.6011570707184273,7.2712965891822527,-0.2634934829177471,-8.0800000000000001,6.6299999999999999,5.9900000000000002
344,78256885,52.989215700000003,4.7120183999999998,15,8.3289780171213543,8.7996758408812017,0.8813230314254481,-7.8799999999999999,8.1799999999999997,4.3099999999999996
344,78256888,52.989463000000001,4.7123659,14,9.5821636726319888,7.583412331482859,0.18546363957802114,-8.3599999999999994,6.9199999999999999,5.6200000000000001
344,78256891,52.989728900000003,4.7127002999999998,11,9.5491177332174484,7.8049645247928909,0.64890622117263153,-8.6300000000000008,7.1200000000000001,5.2300000000000004
