134,44764878,52.756461299999998,4.6582523,-5,0.015573323748560372,-0.2699202659078167,-0.00072224627104907138,0.01,-0.27000000000000002,0.01
134,44765515,52.7560298,4.6596440000000001,0,0.03249976800050848,-0.068143909446080508,-0.00041555422932006668,-0.02,-0.070000000000000007,0.02
134,44766130,52.756146700000002,4.6591915999999998,-1,0.20198662937552794,-0.14728698274400912,0.002818912499364376,-0.14999999999999999,-0.16,0.12
134,44766728,52.755038200000001,4.5862169000000002,28,-0.8093520700660588,-10.103858133699369,0.00020188330497500351,1.45,-10.02,-0.48999999999999999
134,44767330,52.730206299999999,4.5868361000000002,1,0.58004918900151359,1.6121539728927219,0.0015830429239170885,-0.58999999999999997,1.5700000000000001,0.34999999999999998
134,44767931,52.725401599999998,4.5811375999999999,-1,2.2200960872801732,-0.96230285684123884,-0.006824584856037097,-1.6799999999999999,-1.1000000000000001,1.3500000000000001
134,44768548,52.718258200000001,4.5820664000000004,12,1.2311335944295569,-4.5465350999261318,-0.0053532986686564143,-0.60999999999999999,-4.6100000000000003,0.75
134,44769155,52.7182508,4.5789913000000002,-12,-1.1228467120439964,-0.24210581750782451,-0.00018542075082794707,0.91000000000000003,-0.17000000000000001,-0.68000000000000005
134,44769755,52.713330499999998,4.5775180000000004,-11,-1.240350774380885,-0.39917825079041347,0.22446977655943934,0.88,-0.33000000000000002,-0.93000000000000005
134,44770371,52.708381899999999,4.5766444000000002,-14,-1.1019017469611565,0.15067689241752685,0.0030023549671355232,0.85999999999999999,0.22,-0.67000000000000004
134,44770982,52.703632200000001,4.5756750000000004,-15,-1.0014983272408331,-0.07299095768264624,0.016535435597016812,0.79000000000000004,-0.01,-0.62
134,44771581,52.691243700000001,4.6327014000000002,-18,0.090516023685351735,0.056298072731365584,0.0061136292761922936,-0.080000000000000002,0.050000000000000003,0.050000000000000003
134,44772187,52.691376300000002,4.6328300000000002,-28,0.013988916814785063,0.00080770057050039991,-0.0019125444145004994,-0.01,0,0.01
134,44772819,52.6910746,4.6325449000000001,-13,0.00064238868180244125,-0.0099673316341252795,0.00048952719726037667,0,-0.01,0
134,44773416,52.691048799999997,4.6324961,-7,0.19829363370511938,0.032856944393570627,0.00023672164613199043,-0.16,0.02,0.12
134,44774008,52.691039799999999,4.6324902999999997,-8,0.069241811956239185,0.04471517846725992,0.0024747306233016755,-0.059999999999999998,0.040000000000000001,0.040000000000000001
134,44774602,52.691050500000003,4.6325132,-13,0.033336130922410022,0.04229226470121801,0.00025830518006310366,-0.029999999999999999,0.040000000000000001,0.02
134,44775209,52.691025500000002,4.6324955000000001,-7,-0.14582950899035504,-0.069495702542457863,0.0020252495555302535,0.12,-0.059999999999999998,-0.089999999999999997
134,44775810,52.715518199999998,4.6418279,39,7.5219508455713218,0.95725500954405618,-0.0042805971160189138,-6.04,0.46999999999999997,4.5599999999999996
134,44776416,52.745281300000002,4.6579471999999997,48,5.4563123072218591,7.3772312901070158,0.0038076666400868042,-4.9299999999999997,7,3.2999999999999998
134,44777025,52.780631,4.6741200000000003,17,8.0568408103011659,1.9996746464755162,0.0041791995251623248,-6.5599999999999996,1.47,4.8700000000000001
134,44777626,52.8203788,4.684393,5,7.6053160918290121,2.3725391662201147,-0.0050048095108219393,-6.2300000000000004,1.8700000000000001,4.5999999999999996
134,44778233,52.860225100000001,4.7023533000000004,9,4.8241676013415988,7.139460478915737,0.0033202660024627129,-4.4199999999999999,6.7999999999999998,2.9100000000000001
134,44778841,52.897841300000003,4.7174104000000003,18,7.3902565305418317,4.0088284673025329,0.010135705630071268,-6.21,3.5099999999999998,4.4500000000000002
134,44779441,52.928961600000001,4.7191976000000002,32,5.4119668101990293,2.8500457114801891,0.10322154706032327,-4.5999999999999996,2.48,3.1800000000000002
134,44780086,52.941918800000003,4.7225919000000003,9,0.6145779326907348,-0.10997163999856804,0.00045060582319034204,-0.47999999999999998,-0.14999999999999999,0.37
134,44780714,52.942254800000001,4.7222019,0,-0.012665444088011166,-0.020755358179826114,0.0029667546040392945,0.01,-0.02,-0.01
134,44781323,52.944047500000003,4.7232018,0,1.6777561912816306,14.571037755388431,0.026322873342608633,-2.5499999999999998,14.41,0.98999999999999999
