311,78284742,0,-0.449008,0.048963,0.878519
311,78289054,20,-0.144078,0.044471,1.143554
311,78289054,21,-0.118210,0.063937,1.168331
311,78289054,22,-0.071960,0.059444,1.168331
311,78289054,23,-0.045308,0.037733,1.119528
311,78289054,24,-0.040605,0.011530,1.095503
311,78289054,25,-0.036686,-0.016920,1.047451
311,78289054,26,-0.037470,-0.025155,0.975374
311,78289054,27,-0.028847,-0.069327,0.926571
311,78289054,28,-0.025711,-0.084300,0.926571
311,78289054,29,-0.035118,-0.067830,0.926571
311,78289054,30,-0.043741,-0.055102,0.926571
311,78289054,31,-0.069609,0.010032,0.926571
311,78289054,32,-0.104100,0.055701,0.902545
311,78289054,33,-0.122129,0.069177,0.878519
311,78289054,34,-0.122913,0.063937,0.854494
311,78289054,35,-0.093125,0.057198,0.854494
311,78289054,36,-0.082151,0.065434,0.854494
311,78289054,37,-0.075096,0.077413,0.878519
311,78289054,38,-0.083719,0.064685,0.902545
311,78289054,39,-0.100180,-0.027401,0.975374
311,78289054,40,-0.097045,-0.063338,1.047451
311,78289054,41,-0.115858,-0.055851,1.071477
311,78289054,42,-0.089206,-0.043123,1.071477
311,78289054,43,-0.063338,-0.050610,1.071477
311,78289054,44,-0.045308,-0.025904,1.047451
311,78289054,45,-0.032766,0.021262,1.047451
311,78289054,46,-0.041389,0.039230,1.047451
311,78289054,47,-0.053931,0.060942,1.023425
311,78289054,48,-0.071177,0.078161,0.975374
311,78289054,49,-0.081367,0.067680,0.950597
311,78289054,50,-0.066473,0.031744,0.950597
311,78289054,51,-0.050796,0.010781,0.950597
311,78289054,52,-0.061770,-0.010182,0.975374
311,78289054,53,-0.076664,-0.037134,0.975374
311,78289671,0,-0.118993,0.046717,1.698401
311,78289671,1,-0.405111,0.108108,0.275621
311,78289671,2,0.001725,-0.484839,0.492605
311,78289671,3,0.101278,0.211425,1.385314
311,78289671,4,-0.184840,0.145542,1.626323
311,78289671,5,-0.256957,0.057198,1.988212
311,78289671,6,-0.115858,0.175489,1.626323
311,78289671,7,-0.499177,-0.107509,0.130716
311,78289671,8,-0.037470,0.078161,0.757639
311,78289671,9,0.113036,0.244366,1.433366
311,78289671,10,-0.221682,0.109605,1.602297
311,78289671,11,-0.255389,0.086397,1.915384
311,78289671,12,-0.034334,0.078161,1.192357
311,78289671,13,-0.285961,0.048214,0.010586
311,78289671,14,0.056596,0.121584,0.709588
311,78289671,15,0.246296,-0.039380,1.288460
311,78289671,16,-0.150349,0.206184,1.554246
311,78289671,17,-0.188759,-0.004193,1.891358
311,78289671,18,-0.071177,0.110354,1.409340
311,78289671,19,-0.434115,-0.048364,0.034612
311,78289671,20,-0.024144,0.183724,0.757639
311,78289671,21,0.173395,0.112600,1.361288
311,78289671,22,-0.144862,0.102119,1.626323
311,78289671,23,-0.180136,0.114097,1.915384
311,78289671,24,-0.121345,0.150034,1.505443
311,78289671,25,-0.527397,0.052706,0.227570
311,78289671,26,0.018186,0.086397,0.878519
311,78289671,27,0.188289,-0.007187,1.409340
311,78289671,28,-0.236576,0.214419,1.650349
311,78289671,29,-0.210708,0.099124,2.036264
311,78289671,30,-0.106451,0.019765,1.505443
311,78289671,31,-0.467822,-0.077562,0.009836
311,78289671,32,0.074626,0.090140,0.854494
311,78289671,33,0.129498,0.037733,1.457392
311,78289671,34,-0.244415,0.162761,1.698401
311,78289671,35,-0.245199,0.043722,1.964187
311,78289671,36,-0.166026,0.108857,1.071477
311,78289671,37,-0.198166,0.141798,0.034612
311,78289671,38,0.033080,0.059444,0.806442
311,78289671,39,0.252567,0.097627,1.433366
311,78289671,40,-0.217763,-0.010931,1.650349
311,78289671,41,-0.231089,-0.016171,1.891358
311,78289671,42,-0.160539,0.117092,1.168331
311,78289671,43,-0.173081,-0.004193,-0.038216
311,78289671,44,0.032296,0.088643,0.757639
311,78289671,45,0.232970,-0.004193,1.312486
311,78289671,46,-0.216979,0.076664,1.529469
311,78289671,47,-0.209924,0.011530,1.843307
311,78289671,48,-0.141726,-0.024407,1.312486
311,78289671,49,-0.278906,-0.003444,0.058638
311,78289671,50,0.049541,0.193457,0.420527
311,78289671,51,0.276868,-0.232537,1.240408
311,78289671,52,-0.206788,0.199446,1.626323
311,78289671,53,-0.293016,0.092386,1.843307
311,78289671,54,-0.156620,0.115595,1.385314
311,78289671,55,-0.340832,-0.091787,0.130716
311,78289671,56,-0.036686,0.143296,0.396501
311,78289671,57,0.254135,-0.174141,1.047451
311,78290292,0,0.118523,-0.089541,0.589459
311,78290292,1,-0.017089,0.372389,0.685562
311,78290292,2,-0.294583,0.161264,0.589459
311,78290292,3,0.189073,0.016022,1.216383
311,78290292,4,0.007996,0.164258,1.095503
311,78290292,5,-0.288312,-0.103766,0.323673
311,78290292,6,0.133417,0.313244,0.420527
311,78290292,7,-0.102532,0.260837,0.757639
311,78290292,8,0.126362,0.359662,1.288460
311,78290292,9,0.131065,0.099124,1.095503
311,78290292,10,-0.634789,-1.033615,-0.713192
311,78290292,11,0.655483,1.155499,1.168331
311,78290292,12,-0.644979,-0.077562,1.843307
311,78290292,13,0.876538,-0.335854,1.915384
311,78290292,14,-1.029866,-0.011679,-1.171935
311,78290292,15,1.345301,-0.620349,1.722427
311,78290292,16,0.275300,0.214419,1.240408
311,78290292,17,-0.006898,2.627386,0.733614
311,78290292,18,-0.621463,-0.641312,0.589459
311,78290292,19,0.611586,0.250356,0.782416
311,78290292,20,-0.160539,0.001797,1.071477
311,78290292,21,-0.352591,-0.316388,1.143554
311,78290292,22,-0.449792,0.385116,1.457392
311,78290292,23,-0.536803,-0.249008,0.806442
311,78290292,24,0.287058,0.255596,0.733614
311,78290292,25,0.185937,-0.209328,0.661536
311,78290292,26,0.113036,0.382122,0.564682
311,78290292,27,0.026025,-0.301415,0.468579
311,78290292,28,0.243945,0.127574,0.637510
311,78290292,29,0.187505,0.206933,0.830468
311,78290292,30,-0.219331,0.319982,0.950597
311,78290292,31,0.212589,-0.018417,0.589459
311,78290292,32,0.245512,-0.195104,0.371725
311,78290292,33,0.218076,0.494422,0.806442
311,78290292,34,-0.107235,0.019016,0.613484
311,78290292,35,0.287842,0.170996,0.806442
311,78290292,36,-0.113506,0.087894,1.288460
311,78290292,37,-0.227169,0.123082,0.685562
311,78290292,38,0.326252,0.176237,0.733614
311,78290292,39,0.053461,-0.167403,0.757639
311,78290292,40,0.494003,0.094632,1.264434
311,78290292,41,0.040919,0.644157,1.771229
311,78290292,42,-0.742965,-0.366549,0.830468
311,78290292,43,0.904758,0.337950,1.168331
311,78290292,44,0.061300,0.707794,1.240408
311,78290292,45,-0.039821,-0.160665,1.891358
311,78290292,46,-0.294583,0.316239,1.819281
311,78290292,47,-0.950694,0.707045,0.589459
311,78290292,48,0.568472,-0.347833,0.564682
311,78290292,49,-0.706122,0.395598,1.602297
311,78290292,50,-0.695932,-0.232537,1.747203
311,78290292,51,-0.989104,1.280527,1.409340
311,78290292,52,-0.981265,-0.946021,0.733614
311,78290292,53,0.572392,0.930898,0.661536
311,78290292,54,0.207102,0.120087,0.468579
311,78290906,0,0.337227,-0.196601,1.312486
311,78290906,1,-0.500745,0.300517,1.771229
311,78290906,2,0.172611,-0.177884,1.988212
311,78290906,3,-0.515638,0.150782,-0.062242
311,78290906,4,-0.251470,-0.718425,0.299647
311,78290906,5,0.416399,0.258591,1.505443
311,78290906,6,-0.454496,0.292281,1.819281
311,78290906,7,-0.837031,0.519129,2.108341
311,78290906,8,-0.350239,0.105113,1.433366
311,78290906,9,-0.113506,0.381373,-0.158345
311,78290906,10,-0.147997,-0.296923,0.516630
311,78290906,11,0.429725,-0.016920,1.023425
311,78290906,12,-0.123697,0.115595,1.361288
311,78290906,13,-0.273419,-0.031893,1.578272
311,78290906,14,-0.242063,-0.234035,0.709588
311,78290906,15,-0.310261,0.305009,0.203544
311,78290906,16,0.102845,-0.160665,0.950597
311,78290906,17,0.171043,-0.412967,1.385314
311,78290906,18,-0.326723,-0.026653,1.529469
311,78290906,19,-0.315748,0.154526,1.578272
311,78290906,20,-0.060202,0.254099,0.589459
311,78290906,21,-0.139374,-0.305158,0.010586
311,78290906,22,-0.034334,-0.126975,0.540656
311,78290906,23,0.309791,0.322228,0.975374
311,78290906,24,-0.043741,0.275062,1.264434
311,78290906,25,-0.071177,0.296025,1.554246
311,78290906,26,-0.046876,0.194205,1.698401
311,78290906,27,-0.376891,0.086397,0.516630
311,78290906,28,-0.094693,0.120836,0.275621
311,78290906,29,0.176531,0.031744,1.312486
311,78290906,30,-0.052363,-0.359063,1.529469
311,78290906,31,-0.411382,0.010781,1.843307
311,78290906,32,-0.102532,-0.016171,1.529469
311,78290906,33,-0.401975,-0.279704,-0.207148
311,78290906,34,-0.149565,0.459984,0.540656
311,78290906,35,0.245512,-0.389010,1.192357
311,78290906,36,-0.180920,-0.078311,1.698401
311,78290906,37,-0.505448,0.174740,1.940161
311,78290906,38,-0.307909,0.090140,1.481418
311,78290906,39,-0.212276,0.032492,-0.110294
311,78290906,40,-0.076664,0.045220,0.347699
311,78290906,41,0.275300,0.042974,1.288460
311,78290906,42,-0.284393,-0.494572,1.578272
311,78290906,43,-0.243631,0.087145,1.505443
311,78290906,44,-0.289096,0.337950,0.613484
311,78290906,45,-0.131536,-0.430186,-0.207148
311,78290906,46,-0.007682,0.227147,0.251595
311,78290906,47,0.340362,-0.133713,0.323673
311,78290906,48,0.138120,0.069177,0.709588
311,78290906,49,-0.378459,0.240623,1.336512
311,78290906,50,-0.382378,0.405331,1.554246
311,78290906,51,-0.037470,0.152280,0.782416
311,78290906,52,-0.223250,0.035487,-0.062242
311,78290906,53,-0.035118,0.120087,0.371725
311,78290906,54,0.330956,-0.007936,0.975374
311,78290906,55,-0.031199,0.285543,1.336512
311,78291527,0,-0.060986,0.145542,1.095503
311,78291527,1,-0.080583,0.129071,0.999399
311,78291527,2,-0.078232,0.109605,0.926571
311,78291527,3,-0.063338,0.079659,0.854494
311,78291527,4,-0.069609,0.048963,0.806442
311,78291527,5,-0.090774,0.028749,0.782416
311,78291527,6,-0.090774,0.013027,0.806442
311,78291527,7,-0.089990,-0.003444,0.854494
311,78291527,8,-0.084503,-0.010931,0.902545
311,78291527,9,-0.085287,0.009284,0.975374
311,78291527,10,-0.096261,0.043722,0.999399
311,78291527,11,-0.104100,0.081905,1.023425
311,78291527,12,-0.100964,0.103616,1.023425
311,78291527,13,-0.081367,0.111103,1.023425
311,78291527,14,-0.031982,0.085648,1.023425
311,78291527,15,0.004860,0.054952,0.999399
311,78291527,16,0.029944,0.020514,0.999399
311,78291527,17,0.010347,0.016770,0.975374
311,78291527,18,-0.001411,-0.015423,0.950597
311,78291527,19,-0.017873,-0.009433,0.950597
311,78291527,20,-0.033550,0.015273,0.975374
311,78291527,21,-0.072744,0.028000,0.950597
311,78291527,22,-0.093125,0.033241,0.999399
311,78291527,23,-0.129968,0.033990,1.023425
311,78291527,24,-0.146429,0.031744,1.023425
311,78291527,25,-0.135455,0.039230,1.047451
311,78291527,26,-0.106451,0.047466,1.047451
311,78291527,27,-0.071177,0.060942,1.023425
311,78291527,28,-0.030415,0.072172,0.999399
311,78291527,29,-0.028847,0.066931,0.950597
311,78291527,30,-0.037470,0.036984,0.878519
311,78291527,31,-0.048444,0.039979,0.806442
311,78291527,32,-0.062554,0.036984,0.782416
311,78291527,33,-0.079799,-0.003444,0.806442
311,78291527,34,-0.071177,-0.042375,0.854494
311,78291527,35,-0.052363,-0.076065,0.926571
311,78291527,36,-0.031199,-0.100022,1.023425
311,78291527,37,-0.002979,-0.071573,1.095503
311,78291527,38,-0.009250,-0.030396,1.119528
311,78291527,39,-0.023360,0.012278,1.143554
311,78291527,40,-0.042957,0.046717,1.095503
311,78291527,41,-0.062554,0.054952,1.047451
311,78291527,42,-0.093125,0.073669,0.975374
311,78291527,43,-0.070393,0.084899,0.975374
311,78291527,44,-0.049228,0.067680,0.999399
311,78291527,45,-0.017089,0.045220,1.023425
311,78291527,46,-0.002195,0.015273,1.071477
311,78291527,47,-0.028063,-0.011679,1.095503
311,78291527,48,-0.042957,-0.040129,1.143554
311,78291527,49,-0.089206,-0.055102,1.119528
311,78291527,50,-0.112722,-0.040129,1.119528
311,78291527,51,-0.122129,-0.020663,1.119528
311,78291527,52,-0.121345,0.011530,1.095503
311,78291527,53,-0.121345,0.028000,1.095503
311,78291527,54,-0.140158,0.030995,1.071477
311,78291527,55,-0.149565,0.025006,1.023425
311,78292158,0,-0.695148,-0.055851,0.685562
311,78292158,1,-0.608137,-0.091038,0.806442
311,78292158,2,-0.623030,-0.021412,0.782416
311,78292158,3,-0.605785,-0.048364,0.806442
311,78292158,4,-0.548562,0.009284,0.806442
311,78292158,5,-0.524261,-0.101520,0.830468
311,78292158,6,-0.420789,-0.022909,0.878519
311,78292158,7,-0.593243,-0.049113,0.757639
311,78292158,8,-0.577565,0.055701,0.830468
311,78292158,9,-0.616759,-0.044621,0.782416
311,78292158,10,-0.577565,-0.112001,0.854494
311,78292158,11,-0.631653,-0.058097,0.782416
311,78292158,12,-0.685741,-0.109755,0.709588
311,78292158,13,-0.464686,0.016770,0.854494
311,78292158,14,-0.387082,0.031744,0.950597
311,78292158,15,-0.531316,-0.164408,0.878519
311,78292158,16,-0.534452,-0.154675,0.757639
311,78292158,17,-0.579917,-0.082054,0.806442
311,78292158,18,-0.580701,0.013027,0.854494
311,78292158,19,-0.630869,0.025006,0.782416
311,78292158,20,-0.534452,-0.103766,0.878519
311,78292158,21,-0.617543,-0.108258,0.782416
311,78292158,22,-0.567375,-0.072322,0.830468
311,78292158,23,-0.486635,0.173991,0.806442
311,78292158,24,-0.561104,-0.018417,0.830468
311,78292158,25,-0.535236,0.076664,0.782416
311,78292158,26,-0.557968,-0.050610,0.854494
311,78292158,27,-0.542291,-0.000449,0.806442
311,78292158,28,-0.524261,0.110354,0.830468
311,78292158,29,-0.548562,0.105113,0.782416
311,78292158,30,-0.605785,-0.049861,0.830468
311,78292158,31,-0.651250,0.074418,0.782416
311,78292158,32,-0.520342,0.259340,0.733614
311,78292158,33,-0.666928,0.173991,0.830468
311,78292158,34,-0.623814,0.078910,0.782416
311,78292158,35,-0.587756,0.029498,0.830468
311,78292158,36,-0.724151,0.220409,0.637510
311,78292158,37,-0.677902,0.075915,0.709588
311,78292158,38,-0.572862,-0.022909,0.782416
311,78292158,39,-0.579133,0.115595,0.757639
311,78292158,40,-0.656737,0.123830,0.733614
311,78292158,41,-0.709258,0.099873,0.782416
311,78292158,42,-0.496825,0.054952,0.757639
311,78292158,43,-0.706906,0.276559,0.540656
311,78292158,44,-0.861331,0.263832,0.685562
311,78292158,45,-0.563455,-0.012428,0.806442
311,78292158,46,-0.586188,0.060942,0.709588
311,78292158,47,-0.667712,0.122333,0.733614
311,78292158,48,-0.837031,0.212173,0.757639
311,78292158,49,-0.427844,-0.090290,0.878519
311,78292158,50,-0.903661,0.292281,0.516630
311,78292158,51,-1.047895,0.099124,0.613484
311,78292158,52,-0.595595,0.066931,0.782416
311,78292158,53,-0.537587,0.004043,0.733614
311,78292158,54,-0.657521,0.119338,0.661536
311,78292158,55,-0.721016,0.058696,0.733614
311,78292158,56,-0.827624,0.109605,0.661536
311,78292158,57,-0.534452,-0.058846,0.830468
311,78292158,58,-0.902093,0.210676,0.589459
311,78292781,0,-0.652818,0.063188,0.757639
311,78292781,1,-0.557184,-0.153178,0.806442
311,78292781,2,-0.679470,-0.304410,0.589459
311,78292781,3,-0.690444,-0.056600,0.757639
311,78292781,4,-0.641844,-0.020663,0.709588
311,78292781,5,-0.648899,-0.138953,0.757639
311,78292781,6,-0.659873,-0.056600,0.782416
311,78292781,7,-0.747668,-0.114247,0.782416
311,78292781,8,-0.619111,0.030995,0.757639
311,78292781,9,-0.699067,-0.234035,0.733614
311,78292781,10,-0.646547,-0.166654,0.637510
311,78292781,11,-0.674767,0.079659,0.806442
311,78292781,12,-0.583052,-0.209328,0.757639
311,78292781,13,-0.629302,-0.082803,0.733614
311,78292781,14,-0.633221,-0.014674,0.757639
311,78292781,15,-0.653602,-0.070824,0.782416
311,78292781,16,-0.657521,-0.070076,0.757639
311,78292781,17,-0.652818,-0.085798,0.757639
311,78292781,18,-0.663792,-0.073819,0.757639
311,78292781,19,-0.681822,-0.101520,0.733614
311,78292781,20,-0.655954,-0.081306,0.757639
311,78292781,21,-0.661441,-0.089541,0.733614
311,78292781,22,-0.666144,-0.070076,0.757639
311,78292781,23,-0.661441,-0.079060,0.733614
311,78292781,24,-0.673983,-0.067830,0.757639
311,78292781,25,-0.663009,-0.071573,0.733614
311,78292781,26,-0.634789,-0.056600,0.757639
311,78292781,27,-0.659873,-0.094782,0.757639
311,78292781,28,-0.673199,-0.125477,0.709588
311,78292781,29,-0.677118,-0.096279,0.733614
311,78292781,30,-0.689661,-0.134461,0.757639
311,78292781,31,-0.681038,-0.093284,0.733614
311,78292781,32,-0.680254,-0.061092,0.733614
311,78292781,33,-0.692012,-0.144943,0.733614
311,78292781,34,-0.626166,-0.127723,0.757639
311,78292781,35,-0.713177,-0.096279,0.733614
311,78292781,36,-0.681038,-0.093284,0.733614
311,78292781,37,-0.617543,-0.107509,0.806442
311,78292781,38,-0.747668,-0.173392,0.685562
311,78292781,39,-0.768049,0.001797,0.709588
311,78292781,40,-0.619111,-0.123231,0.733614
311,78292781,41,-0.656737,-0.059594,0.733614
311,78292781,42,-0.764129,-0.067830,0.685562
311,78292781,43,-0.736694,0.007786,0.733614
311,78292781,44,-0.730423,-0.052856,0.733614
311,78292781,45,-0.782159,-0.168900,0.661536
311,78292781,46,-0.631653,-0.038631,0.782416
311,78292781,47,-0.618327,-0.139702,0.733614
311,78292781,48,-0.641060,-0.111253,0.757639
311,78292781,49,-0.866818,0.019765,0.757639
311,78292781,50,-0.724935,-0.079060,0.709588
311,78292781,51,-0.590891,-0.109755,0.757639
311,78292781,52,-0.694364,-0.026653,0.733614
311,78292781,53,-0.750020,-0.085049,0.709588
311,78292781,54,-0.648899,-0.046867,0.757639
311,78293412,0,-0.647331,-0.084300,0.709588
311,78293412,1,-0.700635,-0.041626,0.733614
311,78293412,2,-0.682606,-0.053605,0.685562
311,78293412,3,-0.728071,-0.042375,0.733614
311,78293412,4,-0.686525,-0.053605,0.709588
311,78293412,5,-0.680254,-0.022909,0.782416
311,78293412,6,-0.659089,-0.081306,0.685562
311,78293412,7,-0.757075,0.005540,0.733614
311,78293412,8,-0.648899,-0.070824,0.709588
311,78293412,9,-0.692796,-0.094033,0.685562
311,78293412,10,-0.835463,-0.143445,0.685562
311,78293412,11,-0.677118,-0.034888,0.757639
311,78293412,12,-0.704554,-0.137456,0.637510
311,78293412,13,-0.775888,0.002545,0.709588
311,78293412,14,-0.732774,-0.162911,0.661536
311,78293412,15,-0.719448,-0.071573,0.709588
311,78293412,16,-0.632437,-0.087295,0.709588
311,78293412,17,-0.770401,-0.099274,0.661536
311,78293412,18,-0.699851,-0.010931,0.733614
311,78293412,19,-0.664576,-0.051359,0.733614
311,78293412,20,-0.694364,-0.025155,0.757639
311,78293412,21,-0.671631,-0.096279,0.709588
311,78293412,22,-0.746100,-0.032642,0.733614
311,78293412,23,-0.693580,-0.064086,0.685562
311,78293412,24,-0.722584,-0.054354,0.709588
311,78293412,25,-0.733558,-0.199596,0.661536
311,78293412,26,-0.761778,-0.071573,0.661536
311,78293412,27,-0.666928,-0.070076,0.709588
311,78293412,28,-0.752371,-0.067830,0.685562
311,78293412,29,-0.743749,-0.032642,0.709588
311,78293412,30,-0.690444,-0.040129,0.733614
311,78293412,31,-0.750020,-0.058846,0.685562
311,78293412,32,-0.724935,-0.046118,0.709588
311,78293412,33,-0.724151,-0.028899,0.685562
311,78293412,34,-0.692796,-0.037883,0.733614
311,78293412,35,-0.647331,-0.067081,0.757639
311,78293412,36,-0.652818,-0.041626,0.733614
