311,78284742,0,-0.449008,0.048963,0.878519
311,78293412,37,-0.677902,-0.034888,0.757639
311,78293412,38,-0.715529,-0.058097,0.709588
311,78293412,39,-0.706906,-0.117991,0.709588
311,78293412,40,-0.703770,-0.028150,0.709588
311,78293412,41,-0.667712,-0.065584,0.733614
311,78293412,42,-0.657521,-0.027401,0.757639
311,78293412,43,-0.691228,-0.055851,0.733614
311,78293412,44,-0.704554,-0.064086,0.709588
311,78293412,45,-0.702203,-0.063338,0.709588
311,78293412,46,-0.695148,-0.070824,0.733614
311,78293412,47,-0.685741,-0.064835,0.733614
311,78293412,48,-0.691228,-0.076814,0.709588
311,78293412,49,-0.681038,-0.069327,0.733614
311,78293412,50,-0.684957,-0.075316,0.733614
311,78293412,51,-0.684957,-0.070824,0.733614
311,78293412,52,-0.700635,-0.084300,0.733614
311,78293412,53,-0.670847,-0.077562,0.733614
311,78293412,54,-0.678686,-0.074568,0.733614
311,78293412,55,-0.683390,-0.075316,0.733614
311,78294019,0,-0.629302,0.148536,0.757639
311,78294019,1,-0.640276,0.167253,0.757639
311,78294019,2,-0.634005,0.152280,0.757639
311,78294019,3,-0.644979,0.145542,0.757639
311,78294019,4,-0.632437,0.152280,0.757639
311,78294019,5,-0.644195,0.147788,0.757639
311,78294019,6,-0.638708,0.147039,0.757639
311,78294019,7,-0.648115,0.156023,0.757639
311,78294019,8,-0.655170,0.147039,0.757639
311,78294019,9,-0.637924,0.169499,0.757639
311,78294019,10,-0.650466,0.129071,0.757639
311,78294019,11,-0.624598,0.162012,0.782416
311,78294019,12,-0.622247,0.137306,0.757639
311,78294019,13,-0.634005,0.144044,0.782416
311,78294019,14,-0.630085,0.140301,0.757639
311,78294019,15,-0.643411,0.137306,0.757639
311,78294019,16,-0.647331,0.138055,0.757639
311,78294019,17,-0.655170,0.132814,0.757639
311,78294019,18,-0.642628,0.142547,0.757639
311,78294019,19,-0.643411,0.134312,0.757639
311,78294019,20,-0.650466,0.136558,0.757639
311,78294019,21,-0.648115,0.141050,0.757639
311,78294019,22,-0.648115,0.141050,0.757639
311,78294019,23,-0.649683,0.141798,0.757639
311,78294019,24,-0.651250,0.142547,0.733614
311,78294019,25,-0.666928,0.139552,0.757639
311,78294019,26,-0.648115,0.166504,0.757639
311,78294019,27,-0.651250,0.114097,0.733614
311,78294019,28,-0.645763,0.168750,0.757639
311,78294019,29,-0.645763,0.128322,0.757639
311,78294019,30,-0.647331,0.145542,0.733614
311,78294019,31,-0.658305,0.140301,0.757639
311,78294019,32,-0.650466,0.135060,0.757639
311,78294019,33,-0.644979,0.110354,0.757639
311,78294019,34,-0.648899,0.152280,0.757639
311,78294019,35,-0.668496,0.218163,0.757639
311,78294019,36,-0.717880,0.153028,0.709588
311,78294019,37,-0.684957,0.161264,0.733614
311,78294019,38,-0.646547,0.195703,0.757639
311,78294019,39,-0.689661,0.188216,0.733614
311,78294019,40,-0.696716,0.209179,0.709588
311,78294019,41,-0.740613,0.126076,0.733614
311,78294019,42,-0.660657,0.075167,0.685562
311,78294019,43,-0.648115,0.193457,0.757639
311,78294019,44,-0.664576,0.086397,0.733614
311,78294019,45,-0.648899,0.078910,0.757639
311,78294019,46,-0.738261,0.207681,0.757639
311,78294019,47,-0.593243,0.030995,0.733614
311,78294019,48,-0.608137,0.210676,0.830468
311,78294019,49,-0.700635,0.203938,0.685562
311,78294019,50,-0.703770,0.070675,0.733614
311,78294019,51,-0.692796,0.093883,0.661536
311,78294019,52,-0.630085,0.019016,0.733614
311,78294019,53,-0.643411,0.102119,0.709588
311,78294019,54,-0.705338,0.215917,0.733614
311,78294019,55,-0.709258,0.131317,0.709588
311,78294628,0,-0.429411,0.160515,0.902545
311,78294628,1,-0.407463,0.126825,0.902545
311,78294628,2,-0.440386,0.117092,0.878519
311,78294628,3,-0.449792,0.191211,0.854494
311,78294628,4,-0.329074,0.104365,0.926571
311,78294628,5,-0.467822,0.147039,0.878519
311,78294628,6,-0.447441,0.111103,0.854494
311,78294628,7,-0.468605,0.090889,0.854494
311,78294628,8,-0.409030,0.154526,0.878519
311,78294628,9,-0.507800,0.062439,0.926571
311,78294628,10,-0.487419,0.127574,0.854494
311,78294628,11,-0.513287,0.093135,0.854494
311,78294628,12,-0.483499,0.150782,0.854494
311,78294628,13,-0.411382,0.114097,0.878519
311,78294628,14,-0.383946,0.144044,0.902545
311,78294628,15,-0.484283,0.164258,0.878519
311,78294628,16,-0.430979,0.172494,0.854494
311,78294628,17,-0.422356,0.101370,0.878519
311,78294628,18,-0.491338,0.094632,0.854494
311,78294628,19,-0.309477,0.163510,0.950597
311,78294628,20,-0.429411,0.090889,0.902545
311,78294628,21,-0.462334,0.117841,0.806442
311,78294628,22,-0.502312,0.127574,0.878519
311,78294628,23,-0.484283,0.114846,0.854494
311,78294628,24,-0.463902,0.138804,0.854494
311,78294628,25,-0.463902,0.129071,0.878519
311,78294628,26,-0.445873,0.123830,0.878519
311,78294628,27,-0.455279,0.132814,0.878519
311,78294628,28,-0.480364,0.138804,0.854494
311,78294628,29,-0.496041,0.154526,0.830468
311,78294628,30,-0.465470,0.127574,0.878519
311,78294628,31,-0.423924,0.150034,0.878519
311,78294628,32,-0.419221,0.159766,0.926571
311,78294628,33,-0.496041,0.132814,0.878519
311,78294628,34,-0.488203,0.149285,0.878519
311,78294628,35,-0.420005,0.090889,0.854494
311,78294628,36,-0.511719,0.134312,0.902545
311,78294628,37,-0.535236,0.125328,0.830468
311,78294628,38,-0.420005,0.067680,0.854494
311,78294628,39,-0.406679,0.239126,0.926571
311,78294628,40,-0.507016,0.126825,0.854494
311,78294628,41,-0.467822,0.117092,0.878519
311,78294628,42,-0.449008,0.064685,0.878519
311,78294628,43,-0.433331,0.171745,0.878519
311,78294628,44,-0.458415,0.141798,0.854494
311,78294628,45,-0.449008,0.242869,0.830468
311,78294628,46,-0.457631,0.016770,0.854494
311,78294628,47,-0.541507,0.092386,0.830468
311,78294628,48,-0.409814,0.151531,0.878519
311,78294628,49,-0.341616,0.105862,0.926571
311,78294628,50,-0.445873,0.135809,0.926571
311,78294628,51,-0.439602,0.087145,0.854494
311,78294628,52,-0.386298,0.365651,0.854494
311,78294628,53,-0.471741,0.022760,0.902545
311,78294628,54,-0.562671,0.051958,0.782416
311,78294628,55,-0.529748,0.130568,0.854494
311,78294628,56,-0.402759,0.071423,0.926571
311,78294628,57,-0.372972,0.220409,0.902545
311,78295238,0,-0.043741,-0.079060,0.154741
311,78295238,1,0.098926,0.020514,0.396501
311,78295238,2,0.340362,0.040728,1.143554
311,78295238,3,-0.115858,0.192708,1.698401
311,78295238,4,-0.419221,0.138055,1.843307
311,78295238,5,-0.202085,0.204687,1.288460
311,78295238,6,-0.288312,0.083402,0.034612
311,78295238,7,-0.010818,-0.126975,0.275621
311,78295238,8,0.269813,0.136558,0.782416
311,78295238,9,0.145959,0.209179,1.312486
311,78295238,10,-0.267147,0.031744,1.722427
311,78295238,11,-0.246766,0.209179,1.722427
311,78295238,12,-0.309477,0.082653,0.685562
311,78295238,13,-0.038254,-0.030396,0.154741
311,78295238,14,0.060516,-0.070824,0.468579
311,78295238,15,0.304304,0.129071,1.216383
311,78295238,16,-0.097829,0.161264,1.722427
311,78295238,17,-0.388649,0.263083,1.940161
311,78295238,18,-0.247550,0.127574,1.336512
311,78295238,19,-0.300854,0.012278,0.034612
311,78295238,20,-0.012385,-0.011679,0.299647
311,78295238,21,0.341146,0.098375,0.902545
311,78295238,22,0.045622,0.136558,1.529469
311,78295238,23,-0.397272,0.095381,1.867332
311,78295238,24,-0.245199,0.202441,1.674375
311,78295238,25,-0.284393,0.045220,0.444553
311,78295238,26,-0.046876,-0.087295,0.178767
311,78295238,27,0.142824,0.052706,0.589459
311,78295238,28,0.279219,0.136558,1.168331
311,78295238,29,-0.121345,0.006289,1.650349
311,78295238,30,-0.365917,0.173242,1.771229
311,78295238,31,-0.176217,0.055701,1.023425
311,78295238,32,-0.219331,0.106611,0.034612
311,78295238,33,-0.002195,0.013776,0.251595
311,78295238,34,0.232186,0.048963,0.661536
311,78295238,35,0.187505,0.162012,1.192357
311,78295238,36,-0.209924,0.025006,1.650349
311,78295238,37,-0.293799,0.135060,1.650349
311,78295238,38,-0.245199,0.092386,0.685562
311,78295238,39,-0.030415,0.008535,0.010586
311,78295238,40,0.073058,0.039979,0.299647
311,78295238,41,0.340362,0.090140,0.782416
311,78295238,42,0.065219,0.134312,1.409340
311,78295238,43,-0.295367,0.152280,1.771229
311,78295238,44,-0.202869,0.162012,1.505443
311,78295238,45,-0.325939,0.056450,0.420527
311,78295238,46,-0.024927,-0.046118,0.178767
311,78295238,47,0.124794,0.028749,0.444553
311,78295238,48,0.317630,0.060942,1.047451
311,78295238,49,-0.021792,0.126825,1.626323
311,78295238,50,-0.374539,0.130568,1.819281
311,78295238,51,-0.184840,0.137306,1.119528
311,78295238,52,-0.276554,0.018268,0.058638
311,78295238,53,0.006428,0.040728,0.227570
311,78295238,54,0.235322,-0.044621,0.709588
311,78295238,55,0.229051,0.138804,1.288460
311,78295238,56,-0.220898,0.111851,1.747203
311,78295238,57,-0.249902,0.175489,1.698401
311,78295848,0,-0.120561,0.039979,0.999399
311,78295848,1,-0.102532,0.048963,1.047451
311,78295848,2,-0.088422,0.049712,1.023425
311,78295848,3,-0.071177,0.042974,0.999399
311,78295848,4,-0.075096,0.015273,0.975374
311,78295848,5,-0.086070,0.011530,0.950597
311,78295848,6,-0.104884,0.007038,0.926571
311,78295848,7,-0.112722,0.010781,0.902545
311,78295848,8,-0.132320,0.007038,0.926571
311,78295848,9,-0.144078,0.010781,0.926571
311,78295848,10,-0.151133,0.008535,0.950597
311,78295848,11,-0.137023,0.011530,0.975374
311,78295848,12,-0.136239,0.015273,0.975374
311,78295848,13,-0.124481,0.013027,0.975374
311,78295848,14,-0.115858,0.012278,0.999399
311,78295848,15,-0.107235,0.029498,0.999399
311,78295848,16,-0.107235,0.028000,1.023425
311,78295848,17,-0.107235,0.033241,1.071477
311,78295848,18,-0.096261,0.042974,1.095503
311,78295848,19,-0.087638,0.045968,1.119528
311,78295848,20,-0.076664,0.044471,1.119528
311,78295848,21,-0.087638,0.028000,1.071477
311,78295848,22,-0.108803,0.002545,1.023425
311,78295848,23,-0.129968,-0.022161,0.950597
311,78295848,24,-0.142510,-0.018417,0.902545
311,78295848,25,-0.155052,-0.008685,0.902545
311,78295848,26,-0.155052,0.010032,0.926571
311,78295848,27,-0.137807,0.020514,0.975374
311,78295848,28,-0.104884,0.028749,0.999399
311,78295848,29,-0.081367,0.025006,0.999399
311,78295848,30,-0.065689,0.026503,0.999399
311,78295848,31,-0.058634,0.024257,0.975374
311,78295848,32,-0.066473,0.016022,0.975374
311,78295848,33,-0.087638,0.011530,0.950597
311,78295848,34,-0.105667,0.002545,0.926571
311,78295848,35,-0.122129,0.010781,0.926571
311,78295848,36,-0.150349,0.009284,0.950597
311,78295848,37,-0.164459,0.016022,0.950597
311,78295848,38,-0.162107,0.033241,0.975374
311,78295848,39,-0.145646,0.051958,0.975374
311,78295848,40,-0.104884,0.048214,0.975374
311,78295848,41,-0.080583,0.025754,0.950597
311,78295848,42,-0.068041,0.016022,0.926571
311,78295848,43,-0.045308,0.004791,0.926571
311,78295848,44,-0.035902,-0.017669,0.926571
311,78295848,45,-0.032766,-0.018417,0.926571
311,78295848,46,-0.050796,-0.001947,0.950597
311,78295848,47,-0.065689,0.007786,0.950597
311,78295848,48,-0.110371,0.009284,0.950597
311,78295848,49,-0.142510,0.039230,0.975374
311,78295848,50,-0.170730,0.062439,0.999399
311,78295848,51,-0.170730,0.069177,1.047451
311,78295848,52,-0.137023,0.075915,1.071477
311,78295848,53,-0.111939,0.043722,1.071477
311,78295848,54,-0.090774,0.008535,1.071477
311,78295848,55,-0.076664,-0.005690,1.047451
311,78295848,56,-0.082151,-0.007187,0.999399
311,78295848,57,-0.097045,-0.007936,0.975374
311,78296478,0,-0.047660,0.004791,0.878519
311,78296478,1,-0.035118,-0.049113,0.806442
311,78296478,2,-0.039821,-0.073070,0.806442
311,78296478,3,-0.042173,-0.069327,0.806442
311,78296478,4,-0.061770,-0.057348,0.830468
311,78296478,5,-0.059418,0.009284,0.902545
311,78296478,6,-0.064906,0.039979,0.950597
311,78296478,7,-0.065689,0.040728,0.999399
311,78296478,8,-0.075096,0.045968,1.023425
311,78296478,9,-0.061770,0.049712,1.023425
311,78296478,10,-0.057851,0.048963,1.023425
311,78296478,11,-0.032766,0.033241,1.023425
311,78296478,12,-0.034334,-0.032642,1.023425
311,78296478,13,-0.038254,-0.031893,1.023425
311,78296478,14,-0.037470,-0.013925,0.999399
311,78296478,15,-0.063338,-0.014674,0.999399
311,78296478,16,-0.065689,0.004791,0.975374
311,78296478,17,-0.063338,0.025006,0.975374
311,78296478,18,-0.035118,0.030995,0.950597
311,78296478,19,-0.028063,0.019765,0.950597
311,78296478,20,-0.025711,0.007786,0.950597
311,78296478,21,-0.021792,-0.007187,0.975374
311,78296478,22,-0.038254,-0.028150,0.975374
311,78296478,23,-0.031982,-0.021412,0.999399
311,78296478,24,-0.034334,-0.001198,0.999399
311,78296478,25,-0.035118,0.010032,1.023425
311,78296478,26,-0.045308,0.020514,1.047451
311,78296478,27,-0.075880,0.044471,1.023425
311,78296478,28,-0.096261,0.059444,1.047451
311,78296478,29,-0.113506,0.070675,1.023425
311,78296478,30,-0.111939,0.058696,1.023425
311,78296478,31,-0.097045,0.057198,1.023425
311,78296478,32,-0.071960,0.027252,1.071477
311,78296478,33,-0.039821,0.015273,1.071477
311,78296478,34,-0.021792,0.023508,1.071477
311,78296478,35,-0.013169,0.007786,1.047451
311,78296478,36,-0.011601,-0.010931,1.023425
311,78296478,37,-0.017873,-0.031893,0.975374
311,78296478,38,-0.048444,-0.021412,0.950597
311,78296478,39,-0.089206,-0.021412,0.926571
311,78296478,40,-0.128400,-0.026653,0.902545
311,78296478,41,-0.122129,-0.013925,0.950597
311,78296478,42,-0.082151,0.000299,1.047451
311,78296478,43,-0.042957,0.026503,1.119528
311,78296478,44,-0.019440,0.019765,1.143554
311,78296478,45,-0.006114,0.030246,1.119528
311,78296478,46,-0.030415,0.013027,1.047451
311,78296478,47,-0.042173,-0.007936,0.999399
311,78296478,48,-0.052363,-0.034888,0.902545
311,78296478,49,-0.046876,-0.040129,0.830468
311,78296478,50,-0.050796,-0.048364,0.806442
311,78296478,51,-0.053931,-0.053605,0.782416
311,78296478,52,-0.052363,-0.057348,0.830468
311,78296478,53,-0.049228,-0.059594,0.878519
311,78296478,54,-0.042957,-0.049113,0.926571
311,78296478,55,-0.045308,-0.022909,0.999399
311,78296478,56,-0.060986,0.016022,1.047451
311,78296478,57,-0.075880,0.038482,1.071477
311,78297089,0,-0.006898,0.045220,0.999399
311,78297089,1,-0.024927,0.035487,1.023425
311,78297089,2,-0.029631,0.024257,1.023425
311,78297089,3,-0.034334,0.007786,1.023425
311,78297089,4,-0.031199,-0.006439,1.023425
311,78297089,5,-0.023360,0.003294,0.999399
311,78297089,6,-0.018656,0.021262,0.999399
311,78297089,7,-0.013953,0.048214,0.999399
311,78297089,8,-0.015521,0.070675,0.975374
311,78297089,9,-0.013953,0.081905,0.950597
311,78297089,10,-0.021792,0.074418,0.950597
311,78297089,11,-0.027279,0.065434,0.950597
311,78297089,12,-0.030415,0.052706,0.975374
311,78297089,13,-0.048444,0.029498,0.999399
311,78297089,14,-0.039821,0.010781,1.023425
311,78297089,15,-0.048444,0.006289,1.023425
311,78297089,16,-0.050796,0.017519,1.023425
311,78297089,17,-0.039821,0.035487,0.975374
311,78297089,18,-0.035118,0.073669,0.950597
311,78297089,19,-0.015521,0.098375,0.950597
311,78297089,20,-0.010034,0.087894,0.926571
311,78297089,21,-0.017089,0.080407,0.950597
311,78297089,22,-0.020224,0.058696,0.975374
311,78297089,23,-0.025711,0.020514,0.999399
311,78297089,24,-0.012385,0.013776,1.023425
311,78297089,25,-0.019440,0.014524,1.023425
311,78297089,26,-0.023360,0.025754,0.999399
311,78297089,27,-0.031982,0.031744,0.975374
311,78297089,28,-0.036686,0.029498,0.975374
311,78297089,29,-0.035902,0.049712,0.950597
311,78297089,30,-0.033550,0.051209,0.950597
311,78297089,31,-0.030415,0.039979,0.950597
311,78297089,32,-0.013953,0.042974,0.950597
311,78297089,33,-0.006898,0.039230,0.950597
311,78297089,34,0.011131,0.037733,0.950597
311,78297089,35,0.021322,0.035487,0.975374
311,78297089,36,-0.004547,0.030995,0.999399
311,78297089,37,-0.024927,0.034738,0.999399
311,78297089,38,-0.057067,0.025006,1.023425
311,78297089,39,-0.073528,0.036984,1.047451
311,78297089,40,-0.074312,0.054204,1.071477
311,78297089,41,-0.063338,0.069926,1.071477
311,78297089,42,-0.050796,0.075167,1.071477
311,78297089,43,-0.033550,0.069926,1.047451
311,78297089,44,-0.025711,0.063937,0.999399
311,78297089,45,-0.005330,0.048963,0.950597
311,78297089,46,0.004860,0.022760,0.926571
311,78297089,47,0.007212,0.012278,0.926571
311,78297089,48,0.013483,0.025006,0.926571
311,78297089,49,0.015834,0.029498,0.950597
311,78297707,0,0.033080,0.188216,1.119528
311,78297707,1,0.023673,0.173991,1.143554
311,78297707,2,0.026025,0.180729,1.143554
311,78297707,3,0.059732,0.238377,1.119528
311,78297707,4,0.039351,0.156023,1.119528
311,78297707,5,0.033080,0.185970,1.119528
311,78297707,6,0.032296,0.207681,1.119528
311,78297707,7,0.033864,0.197949,1.119528
311,78297707,8,0.027593,0.229393,1.119528
311,78297707,9,0.013483,0.206933,1.119528
311,78297707,10,0.015051,0.182227,1.095503
311,78297707,11,0.023673,0.215917,1.071477
311,78297707,12,-0.031982,0.133563,1.095503
311,78297707,13,0.021322,0.230141,1.119528
311,78297707,14,-0.004547,0.204687,1.095503
311,78297707,15,0.015834,0.208430,1.095503
311,78297707,16,0.017402,0.188965,1.095503
311,78297707,17,0.010347,0.197200,1.095503
311,78297707,18,-0.002979,0.193457,1.071477
311,78297707,19,0.018970,0.182227,1.047451
311,78297707,20,0.018970,0.185970,1.023425
311,78297707,21,0.013483,0.165756,1.023425
311,78297707,22,0.024457,0.194954,0.999399
311,78297707,23,0.017402,0.163510,0.999399
311,78297707,24,0.030728,0.182227,0.999399
311,78297707,25,0.018970,0.179232,0.975374
311,78297707,26,0.026809,0.192708,0.975374
311,78297707,27,0.029160,0.153028,0.950597
311,78297707,28,0.051109,0.144044,0.975374
311,78297707,29,0.044054,0.170248,0.950597
311,78297707,30,0.086384,0.223403,0.950597
311,78297707,31,0.146743,-0.101520,0.950597
311,78297707,32,0.000157,0.380624,1.023425
311,78297707,33,0.111468,-0.096279,0.975374
311,78297707,34,-0.050796,0.385116,0.902545
311,78297707,35,0.280787,0.020514,0.999399
311,78297707,36,0.131849,0.324474,1.023425
311,78297707,37,0.198479,0.069177,0.999399
311,78297707,38,-0.033550,0.283297,1.047451
311,78297707,39,0.015834,0.169499,0.999399
311,78297707,40,0.038567,0.123082,0.999399
311,78297707,41,0.034648,0.196451,0.999399
311,78297707,42,-0.006114,0.141798,0.975374
311,78297707,43,0.019754,0.162761,0.999399
311,78297707,44,0.046406,0.185221,0.975374
311,78297707,45,0.036999,0.146290,0.975374
311,78297707,46,0.013483,0.151531,0.999399
311,78297707,47,-0.021792,0.126076,0.950597
311,78297707,48,0.001725,0.103616,0.902545
311,78297707,49,0.013483,0.189713,0.950597
311,78297707,50,0.018186,0.174740,0.999399
311,78297707,51,0.031512,0.144793,1.023425
311,78297707,52,0.032296,0.182975,1.071477
311,78297707,53,0.036999,0.174740,1.071477
311,78297707,54,0.033080,0.172494,1.119528
311,78297707,55,0.026809,0.215917,1.143554
311,78297707,56,0.023673,0.188216,1.143554
